,uts,accelerateX,accelerateY,accelerateZ,compass,gps.x,gps.y,gyro.x,gyro.y,gyro.z,heartrate,light,pressure
152,2018-11-18 11:07:51+07:00,1.2115889,2.0336533,9.281678999999999,55.80603000000001,0.0,0.0,-0.010642251,-0.008513801,-0.001064225,76.0,188.0,1012.415
153,2018-11-18 11:08:12+07:00,1.3788694,1.1231692,9.353371000000001,55.80603000000001,0.0,0.0,0.023412952,-0.061725058,0.005321126,82.0,181.0,1012.42896
154,2018-11-18 11:08:33+07:00,4.3325653,-3.0516746,8.046192999999999,54.79898000000001,0.0,0.0,4.5112505,-0.42036894,0.2915977,75.0,329.0,1012.4119
155,2018-11-18 11:08:55+07:00,0.81011564,0.74798286,9.525431,54.79898000000001,0.0,0.0,2.524342,-1.5292915,3.223538,89.0,219.0,1012.408
156,2018-11-18 11:09:16+07:00,2.6645396,-9.255392,2.6693192000000003,55.001373,0.0,0.0,0.00212845,-0.003192675,0.009578026,76.0,215.0,1012.42206
157,2018-11-18 11:09:38+07:00,2.1889849999999997,-9.250612,3.3360515,55.001373,0.0,0.0,-0.018091828,-0.009578026,0.006385351,79.0,222.0,1012.425
158,2018-11-18 11:09:59+07:00,2.3228095,-9.480025999999999,2.8796146,54.988921999999995,0.0,0.0,-0.010642251,0.001064225,0.0,71.0,224.0,1012.4
159,2018-11-18 11:10:19+07:00,2.2272205,-9.432232,2.9297988,54.95456,0.0,0.0,-0.010642251,-0.008513801,-0.00212845,82.0,219.0,1012.408
160,2018-11-18 11:10:41+07:00,2.2678458999999997,-9.487195,2.8318202,54.95456,0.0,0.0,-0.022348727999999998,0.023412952,0.005321126,71.0,244.0,1012.416
161,2018-11-18 11:11:03+07:00,1.8639828999999999,-9.697491000000001,2.8007538,54.95456,0.0,0.0,0.1649549,0.027669852999999998,0.0,77.0,218.0,1012.414
162,2018-11-18 11:11:23+07:00,2.0623298,-2.4327366,9.647306,54.264219999999995,0.0,0.0,0.2075239,-0.5523328000000001,0.12770702,79.0,332.0,1012.3519
163,2018-11-18 11:11:44+07:00,2.0121458,1.54615,9.190869000000001,53.515685999999995,0.0,0.0,-0.011706476,-0.008513801,0.00212845,77.0,318.0,1012.3519
164,2018-11-18 11:12:06+07:00,0.76471096,2.1579187,9.226714999999999,53.678436,0.0,0.0,-0.004256899999999999,0.006385351,0.0,82.0,287.0,1012.372
165,2018-11-18 11:12:27+07:00,4.741207599999999,-4.4878974000000005,7.314938000000001,53.678436,0.0,0.0,0.31075373,0.08833068599999999,-0.08939491,82.0,254.0,1012.355
166,2018-11-18 11:12:49+07:00,2.8318202,-6.4068437000000005,5.795075,53.43866,0.0,0.0,0.34161627,0.04150478,-0.079816885,74.0,210.0,1012.372
167,2018-11-18 11:13:10+07:00,3.5415676,-2.1507494,8.263658,53.43866,0.0,0.0,-0.06491773599999999,0.034055203,-0.160698,73.0,326.0,1012.3660000000001
168,2018-11-18 11:13:30+07:00,2.14597,0.3751863,9.300796499999999,53.43866,0.0,0.0,0.027669852999999998,0.008513801,-0.018091828,72.0,212.0,1012.3620599999999
169,2018-11-18 11:13:51+07:00,2.9584754,-7.912368300000001,5.5656620000000006,52.689696999999995,0.0,0.0,0.34587318,0.11706477,-0.046825904,72.0,269.0,1012.345
170,2018-11-18 11:14:13+07:00,0.4946724,1.8974389999999999,9.389216000000001,52.689696999999995,0.0,0.0,0.038312104,-0.040440556,0.04150478,73.0,198.0,1012.373
171,2018-11-18 11:14:33+07:00,1.536591,-2.2797945,9.085722,52.689696999999995,0.0,0.0,-0.7172877,0.08833068599999999,-0.28308390000000005,78.0,178.0,1012.3660000000001
172,2018-11-18 11:14:54+07:00,1.8233576,-8.053362,5.6110663,52.689696999999995,0.0,0.0,0.015963377,0.00212845,0.007449575999999999,77.0,318.0,1012.32104
173,2018-11-18 11:15:15+07:00,2.3323683999999996,-0.11470664,9.260172,53.03006,0.0,0.0,-0.06066083,-0.007449575999999999,-0.001064225,87.0,231.0,1012.3519
174,2018-11-18 11:15:35+07:00,2.6717087999999998,-6.629088,6.674492999999999,52.737244,0.0,0.0,0.0,-0.010642251,0.034055203,80.0,195.0,1012.336
175,2018-11-18 11:15:56+07:00,2.1077343999999996,-1.0705953000000001,9.312745,52.737244,0.0,0.0,-0.06917463,0.019156052,0.055339705,82.0,215.0,1012.34
176,2018-11-18 11:16:17+07:00,2.3586552000000003,-6.8393836,6.8393836,52.19214,0.0,0.0,0.044697455999999997,-0.001064225,0.013834926,84.0,320.0,1012.336
177,2018-11-18 11:16:39+07:00,4.996908,-9.5015335,3.579803,52.19214,0.0,0.0,1.8741004,0.18730362,0.25541404,81.0,237.0,1012.3589999999999
178,2018-11-18 11:17:01+07:00,7.4965568,-4.0195117,2.208103,52.19214,0.0,0.0,0.09365181,0.004256899999999999,-0.03511943,76.0,240.0,1012.3570599999999
179,2018-11-18 11:17:21+07:00,0.87702787,-7.4511523,6.569344999999999,52.180115,0.0,0.0,0.0,-0.003192675,-0.004256899999999999,80.0,198.0,1012.34
180,2018-11-18 11:17:43+07:00,1.6751949000000002,-7.807221000000001,6.1296363,51.571870000000004,0.0,0.0,0.013834926,0.006385351,0.001064225,73.0,254.0,1012.345
181,2018-11-18 11:18:25+07:00,1.6130621,-8.440497,5.269336,51.10675,0.0,0.0,-0.020220278,-0.007449575999999999,0.005321126,65.0,244.0,1012.3560000000001
182,2018-11-18 11:18:46+07:00,1.1661841999999998,-1.4625096000000002,9.092891,51.10675,0.0,0.0,0.25647825,0.08513801,-0.055339705,73.0,216.0,1012.3589999999999
183,2018-11-18 11:19:08+07:00,3.2380729,-9.219546000000001,2.729062,51.10675,0.0,0.0,0.021284502,-0.46932328,-0.013834926,66.0,218.0,1012.3639999999999
184,2018-11-18 11:19:31+07:00,6.4331307,-5.092497,5.601507700000001,50.700990000000004,0.0,0.0,-0.27989122,-0.03724788,0.245836,64.0,276.0,1012.336
185,2018-11-18 11:19:53+07:00,1.8568137999999998,-6.471366400000001,7.396188700000001,50.541046,0.0,0.0,-0.008513801,0.00212845,-0.005321126,65.0,228.0,1012.3430000000001
186,2018-11-18 11:20:15+07:00,8.908882,-1.5342013,3.00627,50.541046,0.0,0.0,0.33948782,0.094716035,0.026605628,73.0,170.0,1012.345
187,2018-11-18 11:20:35+07:00,0.5830920999999999,-1.54615,9.859992,50.387146,0.0,0.0,-0.5172134,-0.07875266,0.1819825,73.0,204.0,1012.3610000000001
188,2018-11-18 11:20:56+07:00,2.0025868,-1.0251906,9.305576,50.387146,0.0,0.0,0.046825904,-0.010642251,0.00212845,81.0,236.0,1012.355
189,2018-11-18 11:21:17+07:00,3.443589,-6.5478373,6.308865,50.32669,0.0,0.0,0.8300956,-0.6598196,0.33735937,76.0,239.0,1012.3610000000001
190,2018-11-18 11:21:38+07:00,2.4375162,-2.3323683999999996,9.061825,50.130463,0.0,0.0,0.03299098,0.0,-0.004256899999999999,71.0,236.0,1012.331
191,2018-11-18 11:22:00+07:00,2.944137,-6.349490599999999,7.6184325,50.130463,0.0,0.0,0.005321126,-0.09790871,-0.12132166,77.0,279.0,1012.324
192,2018-11-18 11:22:22+07:00,1.1566253,-8.595829,5.0016875,50.130463,0.0,0.0,-0.027669852999999998,-0.020220278,-0.013834926,68.0,239.0,1012.323
193,2018-11-18 11:22:42+07:00,0.55919486,2.1579187,9.709439,49.981537,0.0,0.0,0.0,0.1266428,0.1904963,84.0,231.0,1012.2710000000001
194,2018-11-18 11:23:02+07:00,6.5311093,-1.0849336,4.8057303,49.981537,0.0,0.0,-1.1174363999999999,0.53636944,0.10322983599999999,73.0,330.0,1012.2679400000001
195,2018-11-18 11:23:23+07:00,0.60220987,-0.35128909999999997,9.432232,50.14038,0.0,0.0,-0.030862529,0.001064225,0.001064225,81.0,225.0,1012.29
196,2018-11-18 11:29:41+07:00,-0.6165482,1.5796059999999998,10.058338000000001,51.923462,0.0,0.0,0.17666137,-0.8843711,-0.8939491,79.0,210.0,1012.158
197,2018-11-18 11:30:03+07:00,2.3084712000000005,-4.9395546999999995,8.199135,52.44452,0.0,0.0,-0.007449575999999999,0.0,-0.00212845,75.0,240.0,1012.15
198,2018-11-18 11:30:27+07:00,2.3490963,-7.7952724,5.861987,52.44452,0.0,0.0,0.003192675,0.0,-0.00212845,83.0,285.0,1012.1241
199,2018-11-18 11:30:49+07:00,0.7455932,-12.761114,4.483118,800.0,0.0,0.0,0.3607723,-0.12877125,-0.28627655,87.0,302.0,1012.092
200,2018-11-18 11:31:11+07:00,3.0014904,-8.359246,4.9586725,52.263000000000005,0.0,0.0,0.1308997,-0.04363323,-0.030862529,79.0,299.0,1012.11
201,2018-11-18 11:31:31+07:00,3.6299872000000004,-6.911075,6.4331307,52.042846999999995,0.0,0.0,-0.2617994,0.07023886,0.03299098,81.0,218.0,1012.117
202,2018-11-18 11:31:52+07:00,2.5187666,-6.848942299999999,6.7485743000000005,51.881409999999995,0.0,0.0,-0.04150478,0.021284502,0.019156052,75.0,216.0,1012.1030000000001
203,2018-11-18 11:32:13+07:00,2.6860470000000003,-7.1500473,6.387726,51.881409999999995,0.0,0.0,0.012770701,-0.003192675,-0.008513801,71.0,264.0,1012.1339999999999
204,2018-11-18 11:32:34+07:00,2.3060815,-6.5812936,6.908685,51.881409999999995,0.0,0.0,-0.019156052,0.003192675,-0.010642251,70.0,201.0,1012.09
205,2018-11-18 11:32:56+07:00,7.023391999999999,3.4244711000000003,2.729062,51.567383,0.0,0.0,-0.21071658,0.9375824,0.22667995,77.0,275.0,1012.115
206,2018-11-18 11:33:17+07:00,4.9180474,-7.6710066999999995,3.9741072999999996,52.544403,0.0,0.0,-0.055339705,0.023412952,-0.05640393,77.0,213.0,1012.1120599999999
207,2018-11-18 11:33:38+07:00,6.227615,-7.656667999999999,0.3297816,52.544403,0.0,0.0,0.15218419,-0.14260617,0.0,67.0,219.0,1012.086
208,2018-11-18 11:33:59+07:00,1.9476231,-8.638844,4.5978246,52.544403,0.0,0.0,1.3313457,0.2532856,-0.18943207,73.0,201.0,1012.1080000000001
209,2018-11-18 11:34:20+07:00,2.2678458999999997,-4.0601373,9.300796499999999,52.544403,0.0,0.0,0.3011757,-0.09152336400000001,-0.001064225,82.0,148.0,1012.1209
210,2018-11-18 11:34:42+07:00,6.4498587,6.8011479999999995,-0.3871349,52.544403,0.0,0.0,-0.014899151999999999,0.03724788,-0.017027602,72.0,179.0,1012.0930000000001
211,2018-11-18 11:35:03+07:00,3.5535161,5.070989599999999,4.832017400000001,52.544403,0.0,0.0,-0.012770701,0.57681,0.4576168,81.0,249.0,1012.0930000000001
212,2018-11-18 11:35:23+07:00,2.377773,-6.0675035,7.353173700000001,52.544403,0.0,0.0,0.036183655,0.0,-0.008513801,81.0,291.0,1012.087
213,2018-11-18 11:35:44+07:00,3.4555376000000004,-6.464197,7.291041000000001,52.544403,0.0,0.0,0.014899151999999999,0.16601913,0.013834926,86.0,237.0,1012.0930000000001
214,2018-11-18 11:36:05+07:00,1.9069979,-0.34173020000000004,9.377267999999999,52.544403,0.0,0.0,-0.76837057,-0.68323255,1.3079326999999998,77.0,173.0,1012.0889999999999
215,2018-11-18 11:36:26+07:00,2.9274092,-9.718998,0.37996575,50.547363,0.0,0.0,0.9045914,0.41824049999999996,0.100037165,68.0,308.0,1012.0930000000001
216,2018-11-18 11:36:50+07:00,5.771178,-6.8895674,-3.2428522,50.547363,0.0,0.0,0.6842968,-0.65024155,-0.34906584,66.0,204.0,1012.087
217,2018-11-18 11:37:12+07:00,1.2115889,-10.118082000000001,-1.3000085,50.965454,0.0,0.0,0.07023886,0.029798305,-0.022348727999999998,71.0,207.0,1012.105
218,2018-11-18 11:37:32+07:00,1.3262955,-10.194552,-0.9893448,50.965454,0.0,0.0,0.07555998,0.031926755,-0.028734079,76.0,204.0,1012.08295
219,2018-11-18 11:37:54+07:00,1.2522142,-10.153928,-0.93199146,51.34073,0.0,0.0,-0.024477178,-0.030862529,-0.021284502,71.0,206.0,1012.07104
220,2018-11-18 11:38:17+07:00,1.3955975,-10.005765,-1.1040515,51.923615000000005,0.0,0.0,-0.04363323,0.004256899999999999,0.003192675,90.0,338.0,1012.05
221,2018-11-18 11:38:38+07:00,2.3801627,-9.845654,0.74320346,51.923615000000005,0.0,0.0,-0.013834926,0.0,0.00212845,75.0,297.0,1012.0319999999999
222,2018-11-18 11:38:59+07:00,4.459221,-9.037927999999999,0.7264754,51.923615000000005,0.0,0.0,-0.031926755,0.008513801,-0.008513801,61.0,399.0,1012.033
223,2018-11-18 11:39:22+07:00,0.506621,-10.180214,0.37040687,52.023956,0.0,0.0,-0.013834926,-0.007449575999999999,-0.015963377,75.0,406.0,1012.0210000000001
224,2018-11-18 11:39:43+07:00,1.3454133,-10.3355465,-1.3023983000000001,52.56131,0.0,0.0,-0.07875266,-0.026605628,-0.06598196,76.0,336.0,1012.0
225,2018-11-18 11:40:05+07:00,2.4088395,-9.898227,0.2772077,53.07184,0.0,0.0,-0.012770701,0.005321126,-0.008513801,71.0,401.0,1012.00604
226,2018-11-18 11:40:27+07:00,0.3082741,-9.972308,-2.5832891,53.07184,0.0,0.0,-0.006385351,-0.00212845,-0.005321126,70.0,401.0,1012.0129400000001
227,2018-11-18 11:40:47+07:00,1.5724368,-9.4155035,-3.8594004999999996,55.97342,0.0,0.0,-0.10216561,0.45974526,-0.44058922,74.0,364.0,1012.003
228,2018-11-18 11:41:09+07:00,7.7713747,-3.6514947,-4.705362,56.601105000000004,0.0,0.0,-0.011706476,-0.007449575999999999,-0.00212845,79.0,362.0,1011.961
229,2018-11-18 11:41:52+07:00,5.967135,-7.909978999999999,-0.49945185,56.601105000000004,0.0,0.0,-0.5331768,0.46825907,-0.04150478,77.0,368.0,1011.943
230,2018-11-18 11:42:13+07:00,9.267341,1.5604882,1.4792377,58.140106,0.0,0.0,-0.011706476,0.003192675,0.0,75.0,233.0,1011.938
231,2018-11-18 11:42:34+07:00,8.765499,1.3143468999999999,3.0301669999999996,58.140106,0.0,0.0,0.024477178,-0.040440556,-0.13728504,74.0,323.0,1011.927
232,2018-11-18 11:42:54+07:00,8.765499,1.2498243999999998,3.658664,59.622772,0.0,0.0,0.005321126,-0.021284502,-0.011706476,71.0,330.0,1011.93
233,2018-11-18 11:43:16+07:00,8.418989,2.3467066,3.4507582,59.622772,0.0,0.0,0.13196392,0.14260617,0.06278928,89.0,48.0,1011.995
234,2018-11-18 11:43:36+07:00,3.5439572,-8.853919,0.90331477,61.24872,0.0,0.0,-0.00212845,0.051082805,-0.08407379,87.0,79.0,1011.997
235,2018-11-18 11:43:58+07:00,0.67151177,-9.570835,1.3023983000000001,61.24872,0.0,0.0,0.20007433,-0.34906584,-0.64598465,79.0,107.0,1011.947
236,2018-11-18 11:44:20+07:00,-9.317525,-1.9476231,3.7566426,58.484680000000004,0.0,0.0,-0.8449948,0.012770701,0.2628636,65.0,142.0,1011.962
237,2018-11-18 11:44:48+07:00,-8.918442,-2.6143556,4.0840344,58.484680000000004,0.0,0.0,0.31926754,0.054275483,-0.24051487,53.0,51.0,1012.0210000000001
238,2018-11-18 11:45:14+07:00,-0.41581157,-7.322107300000001,-7.140488,56.272003000000005,0.0,0.0,-0.37141457,-0.07555998,-0.019156052,58.0,101.0,1012.045
239,2018-11-18 15:59:57+07:00,-1.3597516,2.74818,8.93039,195.44054,0.0,0.0,-0.009578026,0.0,-0.006385351,60.0,196.0,1007.3539999999999
240,2018-11-18 16:00:22+07:00,0.6165482,-5.2358804,8.4954605,224.60886000000002,0.0,0.0,0.40653402,-0.10961519,0.114936315,56.0,166.0,1008.377
241,2018-11-18 16:00:58+07:00,-0.14816274,-7.7474775,-4.925216000000001,224.60886000000002,0.0,0.0,-0.5172134,0.5885165,0.9280043,74.0,631.0,1008.466
242,2018-11-18 16:01:27+07:00,-2.0456018,-6.6004114000000005,-9.979478,224.60886000000002,13.548745000000002,100.2776967,0.18517518,-0.1777256,-0.44591033,102.0,631.0,1008.6339999999999
243,2018-11-18 16:01:49+07:00,-2.8103127,-4.0577474,-7.441592999999999,254.30719,13.54833833,100.27767,0.13409236,0.15963377,-0.15111996,101.0,221.0867924528302,1008.663
244,2018-11-18 16:02:08+07:00,-1.9476231,-6.736625,-6.844163000000001,225.7794,13.548,100.27748829999999,0.040440556,0.100037165,0.08939491,83.0,683.0,1008.62
245,2018-11-18 16:02:43+07:00,3.5367879999999996,-8.839580999999999,4.5978246,225.7794,13.54799667,100.2775133,0.15324841,0.007449575999999999,-0.13834926,81.0,221.0867924528302,1008.567
246,2018-11-18 16:03:15+07:00,-8.736822,-0.97978586,10.440694,225.7794,13.54804667,100.2775567,0.20433122,1.0376195,-2.3700294,69.0,95.0,1008.62
247,2018-11-18 16:03:15+07:00,-8.736822,-0.97978586,10.440694,225.7794,13.54804667,100.2775567,0.20433122,1.0376195,-2.3700294,83.85114351057747,95.0,1008.62
248,2018-11-18 16:03:52+07:00,6.35427,-7.259974499999999,-2.9608653,225.7794,13.54799667,100.27753829999999,0.005321126,-0.009578026,0.018091828,65.0,81.0,1008.6110000000001
249,2018-11-18 16:04:31+07:00,6.414013,-7.4511523,-2.2797945,225.7794,13.54801167,100.277575,0.003192675,-0.012770701,0.008513801,59.0,116.0,1008.628
250,2018-11-18 16:04:52+07:00,6.858501400000001,-6.8895674,-2.2248308999999997,214.77422,13.54808667,100.27736329999999,0.013834926,-0.017027602,0.03724788,59.0,156.0,1008.633
251,2018-11-18 16:05:11+07:00,5.8261414,-7.967332000000001,-2.1603084,214.77422,13.54836833,100.2770983,-0.079816885,-0.06917463,0.028734079,67.0,76.0,1008.5939999999999
252,2018-11-18 16:05:11+07:00,5.8261414,-7.967332000000001,3.892983335075758,214.77422,13.54836833,100.2770983,-0.079816885,-0.06917463,0.028734079,67.0,76.0,1008.5939999999999
253,2018-11-18 16:05:31+07:00,6.337542,-8.49785,-1.4314433000000002,214.77422,13.549075,100.2768233,0.160698,0.046825904,-0.011706476,65.0,76.0,1008.6469999999999
254,2018-11-18 16:05:31+07:00,1.6871887560984857,-8.49785,-1.4314433000000002,214.77422,13.549075,100.2768233,0.160698,0.046825904,-0.011706476,65.0,76.0,1008.6469999999999
255,2018-11-18 16:05:51+07:00,5.4652934,-5.5919485,-4.561979,214.7742,13.54998833,100.276605,0.09897294,0.053211257000000005,-0.007449575999999999,63.0,29.0,1008.6489999999999
256,2018-11-18 16:06:10+07:00,4.1246595,-5.522647,-7.4774389999999995,218.6624,13.550525,100.2766283,-0.012770701,0.0,-0.026605628,47.0,10.0,1008.5930000000001
257,2018-11-18 16:06:30+07:00,4.8105097,-6.765302,-7.396188700000001,225.21982000000003,13.550629999999998,100.2781783,0.23945065,1.1802257,1.5069427,65.0,62.0,1008.567
258,2018-11-18 16:06:49+07:00,0.9200429,-8.137002,-6.330373000000001,225.21982000000003,13.55075667,100.2789433,-0.100037165,0.06278928,-0.11600054,59.0,58.0,1008.685
259,2018-11-18 16:07:11+07:00,1.3860385,-8.321011,-5.630184,225.21982000000003,13.55066667,100.2792633,0.021284502,-0.015963377,0.012770701,64.0,45.0,1008.655
260,2018-11-18 16:07:32+07:00,4.803340400000001,0.050184157,-8.263658,225.21982000000003,13.55102167,100.2802167,-0.031926755,-0.094716035,0.03724788,66.0,0.0,1008.6469999999999
261,2018-11-18 16:07:58+07:00,1.7803427,-6.60997,2.0814476,228.24622999999997,13.552975,100.28014,-1.1993817,0.2117808,-0.054275483,70.0,99.0,1008.6379400000001
262,2018-11-18 16:08:19+07:00,0.39908352,-8.364025999999999,-5.357756,230.5932,13.553595000000001,100.2796333,-0.019156052,-0.06278928,0.100037165,66.0,114.0,1008.725
263,2018-11-18 16:08:42+07:00,0.7455932,-8.820463,-5.1068354000000005,232.32242000000002,13.55351833,100.27972829999999,0.013834926,0.034055203,0.017027602,57.0,44.0,1008.693
264,2018-11-18 16:09:04+07:00,0.48033404,-8.700975999999999,-4.669516000000001,232.32242000000002,13.55351833,100.27972829999999,0.06598196,-0.058532383,0.05214703,63.0,0.0,1008.7260000000001
